timestamp,elec,gas,temperature,install_type,location,residents,income_band,study_class,hometype,equivalised_income,occupancy,urban_rural_name,build_era,smart_monitors,smart_automation,occupied_days,occupied_nights,entry_floor,outdoor_space,outdoor_drying
2017-10-21 14:00:00,304.0,0.0,,standard,WestLothian,3,"£19,800 to £23,399",control,house_or_bungalow,below_median,multiple,Other Urban Areas,1945-1964,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-10-21 15:00:00,327.0,1580.0,,standard,WestLothian,3,"£19,800 to £23,399",control,house_or_bungalow,below_median,multiple,Other Urban Areas,1945-1964,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-10-21 16:00:00,2330.0,632.0,,standard,WestLothian,3,"£19,800 to £23,399",control,house_or_bungalow,below_median,multiple,Other Urban Areas,1945-1964,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-10-21 17:00:00,2294.0,316.0,,standard,WestLothian,3,"£19,800 to £23,399",control,house_or_bungalow,below_median,multiple,Other Urban Areas,1945-1964,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-10-21 18:00:00,763.0,2212.0,,standard,WestLothian,3,"£19,800 to £23,399",control,house_or_bungalow,below_median,multiple,Other Urban Areas,1945-1964,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-10-21 19:00:00,555.0,632.0,,standard,WestLothian,3,"£19,800 to £23,399",control,house_or_bungalow,below_median,multiple,Other Urban Areas,1945-1964,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-10-21 20:00:00,425.0,0.0,,standard,WestLothian,3,"£19,800 to £23,399",control,house_or_bungalow,below_median,multiple,Other Urban Areas,1945-1964,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-10-21 21:00:00,320.0,0.0,,standard,WestLothian,3,"£19,800 to £23,399",control,house_or_bungalow,below_median,multiple,Other Urban Areas,1945-1964,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-10-21 22:00:00,279.0,0.0,,standard,WestLothian,3,"£19,800 to £23,399",control,house_or_bungalow,below_median,multiple,Other Urban Areas,1945-1964,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-10-21 23:00:00,364.0,0.0,,standard,WestLothian,3,"£19,800 to £23,399",control,house_or_bungalow,below_median,multiple,Other Urban Areas,1945-1964,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-10-22 00:00:00,221.0,0.0,,standard,WestLothian,3,"£19,800 to £23,399",control,house_or_bungalow,below_median,multiple,Other Urban Areas,1945-1964,Don't own,Don't own,7,7,Ground,Yes - private,Yes
