timestamp,home260_outside2390_sensor15743_gas-pulse_gas,home260_cupboard2391_sensor15747c15751_electric-mains_electric-combined
2018-02-24 17:00:00,12008.0,2423.0
2018-02-24 18:00:00,7900.0,1808.0
2018-02-24 19:00:00,6952.0,655.0
2018-02-24 20:00:00,8216.0,653.0
2018-02-24 21:00:00,7268.0,654.0
2018-02-24 22:00:00,2528.0,504.0
2018-02-24 23:00:00,0.0,368.0
2018-02-25 00:00:00,0.0,386.0
2018-02-25 03:00:00,0.0,890.0
2018-02-25 05:00:00,0.0,246.0
2018-02-25 06:00:00,5056.0,284.0
2018-02-25 08:00:00,4108.0,541.0
2018-02-25 09:00:00,316.0,181.0
2018-02-25 11:00:00,2212.0,445.0
2018-02-25 13:00:00,0.0,330.0
2018-02-25 14:00:00,7582.0,554.0
2018-02-25 15:00:00,5688.0,350.0
2018-02-25 16:00:00,5056.0,369.0
2018-02-25 17:00:00,8216.0,522.0
2018-02-25 18:00:00,9164.0,587.0
2018-02-25 19:00:00,9796.0,743.0
2018-02-25 20:00:00,5372.0,648.0
2018-02-25 21:00:00,1580.0,422.0
2018-02-25 22:00:00,0.0,241.0
2018-02-25 23:00:00,0.0,347.0
2018-02-26 00:00:00,0.0,354.0
2018-02-26 01:00:00,0.0,351.0
2018-02-26 02:00:00,0.0,752.0
2018-02-26 03:00:00,0.0,758.0
2018-02-26 04:00:00,0.0,778.0
2018-02-26 05:00:00,0.0,386.0
2018-02-26 06:00:00,14220.0,557.0
2018-02-26 07:00:00,2844.0,387.0
2018-02-26 08:00:00,0.0,282.0
2018-02-26 09:00:00,0.0,269.0
2018-02-26 10:00:00,0.0,322.0
2018-02-26 11:00:00,0.0,326.0
2018-02-26 12:00:00,0.0,314.0
2018-02-26 13:00:00,0.0,318.0
2018-02-26 14:00:00,0.0,277.0
2018-02-26 15:00:00,0.0,239.0
2018-02-26 16:00:00,0.0,504.0
2018-02-26 17:00:00,0.0,676.0
2018-02-26 18:00:00,33176.0,1224.0
2018-02-26 19:00:00,11375.0,601.0
2018-02-26 20:00:00,10112.0,674.0
2018-02-26 21:00:00,10428.0,577.0
2018-02-26 22:00:00,5372.0,433.0
2018-02-26 23:00:00,0.0,298.0
2018-02-27 00:00:00,0.0,339.0
2018-02-27 01:00:00,0.0,297.0
2018-02-27 02:00:00,0.0,758.0
2018-02-27 03:00:00,0.0,768.0
2018-02-27 04:00:00,0.0,800.0
2018-02-27 05:00:00,0.0,325.0
2018-02-27 06:00:00,11692.0,520.0
2018-02-27 07:00:00,316.0,453.0
2018-02-27 08:00:00,25276.0,823.0
2018-02-27 09:00:00,8216.0,772.0
2018-02-27 10:00:00,0.0,1734.0
2018-02-27 11:00:00,13588.0,899.0
2018-02-27 12:00:00,948.0,1035.0
2018-02-27 13:00:00,21167.0,816.0
2018-02-27 14:00:00,12954.0,759.0
2018-02-27 15:00:00,9479.0,584.0
2018-02-27 16:00:00,11060.0,715.0
2018-02-27 17:00:00,8848.0,839.0
2018-02-27 18:00:00,9480.0,957.0
2018-02-27 19:00:00,9164.0,657.0
2018-02-27 20:00:00,8532.0,765.0
2018-02-27 21:00:00,6004.0,650.0
2018-02-27 22:00:00,3792.0,518.0
2018-02-27 23:00:00,0.0,345.0
2018-02-28 00:00:00,0.0,305.0
2018-02-28 01:00:00,0.0,318.0
2018-02-28 02:00:00,0.0,770.0
2018-02-28 03:00:00,0.0,791.0
2018-02-28 04:00:00,0.0,824.0
2018-02-28 05:00:00,316.0,351.0
2018-02-28 06:00:00,10112.0,477.0
2018-02-28 07:00:00,10112.0,462.0
2018-02-28 08:00:00,8216.0,376.0
2018-02-28 09:00:00,8847.0,354.0
2018-02-28 10:00:00,6950.0,706.0
2018-02-28 11:00:00,10744.0,657.0
2018-02-28 12:00:00,11376.0,2220.0
2018-02-28 13:00:00,11376.0,1229.0
2018-02-28 14:00:00,10744.0,383.0
2018-02-28 15:00:00,15483.0,509.0
2018-02-28 16:00:00,7900.0,440.0
2018-02-28 17:00:00,12324.0,410.0
2018-02-28 18:00:00,10428.0,1549.0
2018-02-28 19:00:00,10744.0,711.0
2018-02-28 20:00:00,9796.0,633.0
2018-02-28 21:00:00,8532.0,648.0
2018-02-28 22:00:00,2844.0,565.0
2018-02-28 23:00:00,0.0,289.0
2018-03-01 00:00:00,0.0,292.0
2018-03-01 01:00:00,0.0,301.0
2018-03-01 02:00:00,0.0,770.0
2018-03-01 03:00:00,0.0,829.0
2018-03-01 05:00:00,0.0,255.0
2018-03-01 06:00:00,4740.0,291.0
2018-03-01 08:00:00,2844.0,655.0
2018-03-01 09:00:00,7268.0,822.0
2018-03-01 10:00:00,10744.0,702.0
2018-03-01 11:00:00,13588.0,720.0
2018-03-01 12:00:00,12008.0,2264.0
2018-03-01 13:00:00,9164.0,749.0
2018-03-01 14:00:00,11376.0,1263.0
2018-03-01 15:00:00,11692.0,483.0
2018-03-01 16:00:00,9796.0,485.0
2018-03-01 17:00:00,9796.0,577.0
2018-03-01 18:00:00,11060.0,491.0
2018-03-01 19:00:00,12324.0,599.0
2018-03-01 20:00:00,9796.0,571.0
2018-03-01 21:00:00,10428.0,562.0
2018-03-01 22:00:00,5056.0,445.0
2018-03-01 23:00:00,0.0,376.0
2018-03-02 00:00:00,0.0,351.0
2018-03-02 01:00:00,0.0,387.0
2018-03-02 02:00:00,0.0,772.0
2018-03-02 03:00:00,0.0,791.0
2018-03-02 04:00:00,0.0,810.0
2018-03-02 05:00:00,0.0,347.0
2018-03-02 06:00:00,17064.0,408.0
2018-03-02 07:00:00,316.0,278.0
2018-03-02 08:00:00,14220.0,440.0
2018-03-02 09:00:00,13904.0,583.0
2018-03-02 10:00:00,12324.0,718.0
2018-03-02 11:00:00,9480.0,1300.0
2018-03-02 12:00:00,8216.0,711.0
2018-03-02 13:00:00,8848.0,2214.0
2018-03-02 14:00:00,7900.0,467.0
2018-03-02 15:00:00,10428.0,503.0
2018-03-02 16:00:00,10428.0,426.0
2018-03-02 17:00:00,9164.0,458.0
2018-03-02 18:00:00,9164.0,1237.0
2018-03-02 19:00:00,1580.0,813.0
2018-03-02 20:00:00,7584.0,588.0
2018-03-02 21:00:00,8532.0,566.0
2018-03-02 22:00:00,3160.0,440.0
2018-03-02 23:00:00,0.0,375.0
2018-03-03 00:00:00,0.0,331.0
2018-03-03 01:00:00,0.0,315.0
2018-03-03 02:00:00,0.0,774.0
2018-03-03 03:00:00,0.0,809.0
2018-03-03 04:00:00,0.0,830.0
2018-03-03 05:00:00,0.0,369.0
2018-03-03 06:00:00,14852.0,424.0
2018-03-03 07:00:00,6004.0,321.0
2018-03-03 08:00:00,8532.0,372.0
2018-03-03 09:00:00,11060.0,441.0
2018-03-03 10:00:00,11376.0,1193.0
2018-03-03 11:00:00,9480.0,840.0
2018-03-03 12:00:00,9796.0,470.0
2018-03-03 13:00:00,8848.0,2135.0
2018-03-03 14:00:00,10112.0,1593.0
2018-03-03 15:00:00,11060.0,1213.0
2018-03-03 16:00:00,8532.0,496.0
2018-03-03 17:00:00,8532.0,1253.0
2018-03-03 18:00:00,10112.0,888.0
2018-03-03 19:00:00,8848.0,523.0
2018-03-03 20:00:00,8848.0,647.0
2018-03-03 21:00:00,7900.0,716.0
2018-03-03 22:00:00,3792.0,587.0
2018-03-03 23:00:00,0.0,416.0
2018-03-04 00:00:00,0.0,414.0
2018-03-04 01:00:00,0.0,304.0
2018-03-04 02:00:00,0.0,772.0
2018-03-04 03:00:00,0.0,871.0
2018-03-04 04:00:00,0.0,815.0
2018-03-04 05:00:00,316.0,326.0
2018-03-04 06:00:00,14220.0,417.0
2018-03-04 07:00:00,0.0,318.0
2018-03-04 08:00:00,10744.0,382.0
2018-03-04 09:00:00,12640.0,601.0
2018-03-04 10:00:00,8216.0,920.0
2018-03-04 11:00:00,11060.0,2053.0
2018-03-04 12:00:00,9796.0,1753.0
2018-03-04 13:00:00,7268.0,2057.0
2018-03-04 14:00:00,8848.0,1740.0
2018-03-04 15:00:00,10744.0,1274.0
2018-03-04 16:00:00,6636.0,603.0
2018-03-04 17:00:00,7267.0,828.0
2018-03-04 18:00:00,8846.0,1483.0
2018-03-04 19:00:00,8216.0,1204.0
2018-03-04 20:00:00,7268.0,583.0
2018-03-04 21:00:00,5688.0,741.0
2018-03-04 22:00:00,3476.0,430.0
2018-03-04 23:00:00,0.0,351.0
2018-03-05 00:00:00,0.0,341.0
2018-03-05 01:00:00,0.0,383.0
2018-03-05 02:00:00,0.0,831.0
2018-03-05 03:00:00,0.0,827.0
2018-03-05 04:00:00,0.0,840.0
2018-03-05 05:00:00,0.0,377.0
2018-03-05 06:00:00,13588.0,601.0
2018-03-05 07:00:00,1896.0,409.0
2018-03-05 08:00:00,0.0,338.0
2018-03-05 09:00:00,0.0,334.0
2018-03-05 10:00:00,0.0,338.0
2018-03-05 11:00:00,0.0,411.0
2018-03-05 12:00:00,0.0,325.0
2018-03-05 13:00:00,0.0,336.0
2018-03-05 14:00:00,0.0,293.0
2018-03-05 15:00:00,14220.0,567.0
2018-03-05 16:00:00,14219.0,470.0
2018-03-05 17:00:00,10744.0,553.0
2018-03-05 18:00:00,10744.0,651.0
2018-03-05 19:00:00,7900.0,1181.0
2018-03-05 20:00:00,7900.0,573.0
2018-03-05 21:00:00,8847.0,530.0
2018-03-05 22:00:00,7584.0,505.0
2018-03-05 23:00:00,8532.0,434.0
2018-03-06 00:00:00,7268.0,429.0
2018-03-06 01:00:00,9796.0,401.0
2018-03-06 02:00:00,0.0,771.0
2018-03-06 03:00:00,0.0,821.0
2018-03-06 04:00:00,0.0,867.0
2018-03-06 05:00:00,0.0,374.0
2018-03-06 06:00:00,12955.0,588.0
2018-03-06 07:00:00,0.0,369.0
2018-03-06 08:00:00,0.0,388.0
2018-03-06 09:00:00,3476.0,400.0
2018-03-06 10:00:00,0.0,323.0
2018-03-06 11:00:00,0.0,343.0
2018-03-06 12:00:00,20540.0,436.0
2018-03-06 13:00:00,15168.0,509.0
2018-03-06 14:00:00,10111.0,428.0
2018-03-06 15:00:00,8847.0,490.0
2018-03-06 16:00:00,10111.0,1215.0
2018-03-06 17:00:00,10428.0,1557.0
2018-03-06 18:00:00,9164.0,518.0
2018-03-06 19:00:00,9164.0,664.0
2018-03-06 20:00:00,4740.0,507.0
2018-03-06 21:00:00,0.0,385.0
2018-03-06 22:00:00,0.0,362.0
2018-03-06 23:00:00,0.0,398.0
2018-03-07 00:00:00,0.0,379.0
2018-03-07 01:00:00,0.0,387.0
2018-03-07 02:00:00,0.0,776.0
2018-03-07 03:00:00,0.0,802.0
2018-03-07 04:00:00,0.0,805.0
2018-03-07 05:00:00,1580.0,383.0
2018-03-07 06:00:00,13588.0,521.0
2018-03-07 07:00:00,1580.0,730.0
2018-03-07 08:00:00,0.0,626.0
2018-03-07 09:00:00,0.0,356.0
2018-03-07 10:00:00,0.0,335.0
2018-03-07 11:00:00,0.0,341.0
2018-03-07 12:00:00,0.0,337.0
2018-03-07 13:00:00,0.0,319.0
2018-03-07 14:00:00,0.0,321.0
2018-03-07 15:00:00,6320.0,990.0
2018-03-07 16:00:00,11692.0,1763.0
2018-03-07 17:00:00,10744.0,666.0
2018-03-07 18:00:00,11376.0,798.0
2018-03-07 19:00:00,10428.0,536.0
2018-03-07 20:00:00,12956.0,678.0
2018-03-07 21:00:00,13904.0,680.0
2018-03-07 22:00:00,6004.0,425.0
2018-03-07 23:00:00,0.0,327.0
2018-03-08 00:00:00,0.0,382.0
2018-03-08 01:00:00,0.0,378.0
2018-03-08 02:00:00,0.0,826.0
2018-03-08 03:00:00,0.0,883.0
2018-03-08 04:00:00,0.0,847.0
2018-03-08 05:00:00,316.0,403.0
2018-03-08 06:00:00,13272.0,444.0
2018-03-08 07:00:00,5372.0,395.0
2018-03-08 08:00:00,9796.0,469.0
2018-03-08 09:00:00,8215.0,385.0
2018-03-08 10:00:00,6320.0,364.0
2018-03-08 11:00:00,3476.0,430.0
2018-03-08 12:00:00,632.0,377.0
2018-03-08 13:00:00,632.0,886.0
2018-03-08 14:00:00,18960.0,1844.0
2018-03-08 15:00:00,5688.0,1111.0
2018-03-08 16:00:00,13271.0,534.0
2018-03-08 17:00:00,8532.0,1248.0
2018-03-08 18:00:00,10428.0,1216.0
2018-03-08 19:00:00,8532.0,647.0
2018-03-08 20:00:00,7900.0,656.0
2018-03-08 21:00:00,9480.0,570.0
2018-03-08 22:00:00,3160.0,393.0
2018-03-08 23:00:00,0.0,359.0
2018-03-09 00:00:00,0.0,339.0
2018-03-09 01:00:00,0.0,360.0
2018-03-09 02:00:00,0.0,806.0
2018-03-09 03:00:00,0.0,849.0
2018-03-09 06:00:00,6004.0,307.0
2018-03-09 08:00:00,2528.0,683.0
2018-03-09 09:00:00,2212.0,270.0
2018-03-09 10:00:00,8216.0,450.0
2018-03-09 11:00:00,10428.0,860.0
2018-03-09 12:00:00,9796.0,427.0
2018-03-09 13:00:00,9479.0,808.0
2018-03-09 14:00:00,5372.0,678.0
2018-03-09 15:00:00,6320.0,648.0
2018-03-09 16:00:00,3792.0,1103.0
2018-03-09 17:00:00,12006.0,1263.0
2018-03-09 18:00:00,8532.0,1579.0
2018-03-09 19:00:00,5372.0,879.0
2018-03-09 20:00:00,8215.0,654.0
2018-03-09 21:00:00,6004.0,543.0
2018-03-09 22:00:00,4107.0,382.0
2018-03-10 16:00:00,1896.0,487.0
2018-03-10 17:00:00,8216.0,751.0
2018-03-10 18:00:00,9796.0,707.0
2018-03-10 19:00:00,9164.0,607.0
2018-03-10 20:00:00,11060.0,601.0
2018-03-10 21:00:00,10744.0,602.0
2018-03-10 22:00:00,4108.0,522.0
2018-03-10 23:00:00,0.0,402.0
2018-03-11 00:00:00,0.0,359.0
2018-03-11 01:00:00,0.0,362.0
2018-03-11 02:00:00,0.0,799.0
2018-03-11 03:00:00,0.0,863.0
2018-03-11 05:00:00,948.0,459.0
2018-03-11 06:00:00,5688.0,545.0
2018-03-11 08:00:00,4424.0,914.0
2018-03-11 09:00:00,1896.0,508.0
2018-03-11 11:00:00,2212.0,517.0
2018-03-11 14:00:00,2844.0,1084.0
2018-03-11 16:00:00,316.0,290.0
2018-03-11 17:00:00,1580.0,498.0
2018-03-11 19:00:00,1264.0,522.0
2018-03-11 20:00:00,1264.0,832.0
2018-03-11 21:00:00,3160.0,603.0
2018-03-11 22:00:00,1580.0,551.0
2018-03-11 23:00:00,0.0,455.0
2018-03-12 00:00:00,0.0,369.0
2018-03-12 01:00:00,0.0,397.0
2018-03-12 02:00:00,0.0,805.0
2018-03-12 03:00:00,0.0,851.0
2018-03-12 04:00:00,0.0,847.0
2018-03-12 05:00:00,316.0,433.0
2018-03-12 06:00:00,12008.0,598.0
2018-03-12 07:00:00,0.0,431.0
2018-03-12 08:00:00,9480.0,538.0
2018-03-12 09:00:00,5056.0,1095.0
2018-03-12 10:00:00,6636.0,1762.0
2018-03-12 11:00:00,6636.0,1119.0
2018-03-12 12:00:00,5372.0,490.0
2018-03-12 13:00:00,7268.0,551.0
2018-03-12 14:00:00,6320.0,472.0
2018-03-12 15:00:00,7268.0,560.0
2018-03-12 16:00:00,6952.0,641.0
2018-03-12 17:00:00,6952.0,631.0
2018-03-12 18:00:00,5372.0,892.0
2018-03-12 19:00:00,7268.0,1206.0
2018-03-12 20:00:00,6636.0,677.0
2018-03-12 21:00:00,5056.0,742.0
2018-03-12 22:00:00,3792.0,674.0
2018-03-12 23:00:00,0.0,410.0
2018-03-13 00:00:00,0.0,360.0
2018-03-13 01:00:00,0.0,363.0
2018-03-13 02:00:00,0.0,781.0
2018-03-13 03:00:00,0.0,832.0
2018-03-13 04:00:00,0.0,834.0
2018-03-13 05:00:00,316.0,425.0
2018-03-13 06:00:00,10112.0,442.0
2018-03-13 07:00:00,5371.0,763.0
2018-03-13 08:00:00,6636.0,941.0
2018-03-13 09:00:00,7584.0,2254.0
2018-03-13 10:00:00,5688.0,531.0
2018-03-13 11:00:00,3160.0,516.0
2018-03-13 12:00:00,4423.0,430.0
2018-03-13 13:00:00,0.0,426.0
2018-03-13 14:00:00,3476.0,460.0
2018-03-13 15:00:00,2528.0,607.0
2018-03-13 16:00:00,1264.0,597.0
2018-03-13 17:00:00,5372.0,622.0
2018-03-13 18:00:00,7584.0,1721.0
2018-03-13 19:00:00,4108.0,595.0
2018-03-13 20:00:00,9164.0,578.0
2018-03-13 21:00:00,4740.0,526.0
2018-03-13 22:00:00,1896.0,435.0
2018-03-13 23:00:00,0.0,409.0
2018-03-14 00:00:00,0.0,393.0
2018-03-14 01:00:00,0.0,378.0
2018-03-14 02:00:00,0.0,790.0
2018-03-14 03:00:00,0.0,845.0
2018-03-14 04:00:00,0.0,825.0
2018-03-14 05:00:00,316.0,377.0
2018-03-14 06:00:00,10428.0,418.0
2018-03-14 07:00:00,0.0,360.0
2018-03-14 08:00:00,0.0,450.0
2018-03-14 09:00:00,0.0,395.0
2018-03-14 10:00:00,0.0,320.0
2018-03-14 11:00:00,0.0,336.0
2018-03-14 12:00:00,0.0,317.0
2018-03-14 13:00:00,0.0,347.0
2018-03-14 14:00:00,0.0,330.0
2018-03-14 15:00:00,0.0,330.0
2018-03-14 16:00:00,10428.0,521.0
2018-03-14 17:00:00,6636.0,891.0
2018-03-14 18:00:00,8848.0,677.0
2018-03-14 19:00:00,6320.0,690.0
2018-03-14 20:00:00,7900.0,614.0
2018-03-14 21:00:00,6952.0,611.0
2018-03-14 22:00:00,1896.0,478.0
2018-03-14 23:00:00,0.0,415.0
2018-03-15 00:00:00,0.0,408.0
2018-03-15 01:00:00,0.0,365.0
2018-03-15 02:00:00,0.0,724.0
2018-03-15 04:00:00,0.0,862.0
2018-03-15 05:00:00,0.0,408.0
2018-03-15 06:00:00,10112.0,462.0
2018-03-15 07:00:00,5056.0,438.0
2018-03-15 08:00:00,5372.0,449.0
2018-03-15 09:00:00,8532.0,499.0
2018-03-15 10:00:00,7268.0,611.0
2018-03-15 11:00:00,4739.0,547.0
2018-03-15 12:00:00,2528.0,653.0
2018-03-15 13:00:00,8846.0,610.0
2018-03-15 14:00:00,5372.0,1144.0
2018-03-15 15:00:00,7266.0,920.0
2018-03-15 16:00:00,5056.0,996.0
2018-03-15 17:00:00,6634.0,1386.0
2018-03-15 18:00:00,632.0,1161.0
2018-03-15 19:00:00,9162.0,651.0
2018-03-15 20:00:00,8846.0,598.0
2018-03-15 21:00:00,6003.0,602.0
2018-03-15 22:00:00,2212.0,593.0
2018-03-15 23:00:00,6635.0,400.0
2018-03-16 00:00:00,0.0,373.0
2018-03-16 01:00:00,0.0,299.0
2018-03-16 02:00:00,0.0,750.0
2018-03-16 03:00:00,0.0,773.0
2018-03-16 04:00:00,0.0,780.0
2018-03-16 05:00:00,0.0,352.0
2018-03-16 06:00:00,12323.0,381.0
2018-03-16 07:00:00,0.0,293.0
2018-03-16 08:00:00,0.0,353.0
2018-03-16 09:00:00,10427.0,824.0
2018-03-16 10:00:00,9479.0,583.0
2018-03-16 11:00:00,2844.0,1935.0
2018-03-16 12:00:00,15165.0,873.0
2018-03-16 13:00:00,0.0,561.0
2018-03-16 14:00:00,0.0,587.0
2018-03-16 15:00:00,26224.0,994.0
2018-03-16 16:00:00,0.0,1915.0
2018-03-16 17:00:00,12953.0,761.0
2018-03-16 18:00:00,10426.0,761.0
2018-03-16 19:00:00,0.0,729.0
2018-03-16 20:00:00,14217.0,500.0
2018-03-16 21:00:00,0.0,456.0
2018-03-16 22:00:00,0.0,422.0
2018-03-16 23:00:00,0.0,364.0
2018-03-17 00:00:00,0.0,377.0
2018-03-17 01:00:00,0.0,379.0
2018-03-17 02:00:00,0.0,834.0
2018-03-17 04:00:00,0.0,855.0
2018-03-17 05:00:00,0.0,372.0
2018-03-17 06:00:00,21484.0,433.0
2018-03-17 07:00:00,8531.0,393.0
2018-03-17 08:00:00,6635.0,443.0
2018-03-17 09:00:00,11691.0,430.0
2018-03-17 10:00:00,8216.0,370.0
2018-03-17 11:00:00,9164.0,405.0
2018-03-17 12:00:00,8532.0,366.0
2018-03-17 13:00:00,7584.0,369.0
2018-03-17 14:00:00,9164.0,393.0
2018-03-17 15:00:00,9480.0,527.0
2018-03-17 16:00:00,6320.0,1285.0
2018-03-17 17:00:00,9164.0,612.0
2018-03-17 18:00:00,8532.0,1239.0
2018-03-17 19:00:00,7268.0,586.0
2018-03-17 20:00:00,7268.0,543.0
2018-03-17 21:00:00,3476.0,516.0
2018-03-17 22:00:00,0.0,327.0
2018-03-17 23:00:00,0.0,338.0
2018-03-18 00:00:00,0.0,331.0
2018-03-18 01:00:00,0.0,338.0
2018-03-18 02:00:00,0.0,816.0
2018-03-18 04:00:00,0.0,813.0
2018-03-18 05:00:00,0.0,361.0
2018-03-18 06:00:00,12956.0,412.0
2018-03-18 07:00:00,2844.0,321.0
2018-03-18 08:00:00,13904.0,509.0
2018-03-18 09:00:00,10112.0,586.0
2018-03-18 10:00:00,8532.0,486.0
2018-03-18 11:00:00,9480.0,651.0
2018-03-18 12:00:00,8216.0,603.0
2018-03-18 13:00:00,8532.0,1656.0
2018-03-18 14:00:00,12953.0,1477.0
2018-03-18 15:00:00,10742.0,394.0
2018-03-18 16:00:00,5687.0,397.0
2018-03-18 17:00:00,5055.0,381.0
2018-03-18 18:00:00,13270.0,472.0
2018-03-18 19:00:00,4740.0,614.0
2018-03-18 20:00:00,9162.0,621.0
2018-03-18 21:00:00,4739.0,615.0
2018-03-18 22:00:00,6319.0,426.0
2018-03-18 23:00:00,0.0,317.0
2018-03-19 00:00:00,0.0,356.0
2018-03-19 01:00:00,0.0,316.0
2018-03-19 02:00:00,0.0,842.0
2018-03-19 04:00:00,0.0,927.0
2018-03-19 05:00:00,0.0,389.0
2018-03-19 06:00:00,11057.0,428.0
2018-03-19 07:00:00,14218.0,653.0
2018-03-19 08:00:00,8532.0,2164.0
2018-03-19 09:00:00,3475.0,2314.0
2018-03-19 10:00:00,8531.0,1276.0
2018-03-19 11:00:00,4424.0,395.0
2018-03-19 12:00:00,6004.0,467.0
2018-03-19 13:00:00,4740.0,420.0
2018-03-19 14:00:00,3160.0,540.0
2018-03-19 15:00:00,5056.0,448.0
2018-03-19 16:00:00,3476.0,594.0
2018-03-19 17:00:00,5688.0,604.0
2018-03-19 18:00:00,4424.0,615.0
2018-03-19 19:00:00,6004.0,868.0
2018-03-19 20:00:00,5372.0,612.0
2018-03-19 21:00:00,5056.0,601.0
2018-03-19 22:00:00,1264.0,450.0
2018-03-19 23:00:00,0.0,371.0
2018-03-20 00:00:00,0.0,338.0
2018-03-20 01:00:00,0.0,346.0
2018-03-20 02:00:00,0.0,641.0
2018-03-20 04:00:00,0.0,826.0
2018-03-20 05:00:00,0.0,363.0
2018-03-20 06:00:00,10112.0,582.0
2018-03-20 07:00:00,0.0,332.0
2018-03-20 08:00:00,8531.0,1340.0
2018-03-20 09:00:00,5056.0,1100.0
2018-03-20 10:00:00,3476.0,751.0
2018-03-20 11:00:00,3792.0,367.0
2018-03-20 12:00:00,0.0,401.0
2018-03-20 13:00:00,0.0,528.0
2018-03-20 14:00:00,0.0,549.0
2018-03-20 15:00:00,0.0,547.0
2018-03-20 16:00:00,18008.0,536.0
2018-03-20 17:00:00,0.0,1440.0
2018-03-20 18:00:00,0.0,945.0
2018-03-20 19:00:00,0.0,558.0
2018-03-20 20:00:00,0.0,565.0
2018-03-20 21:00:00,0.0,588.0
2018-03-20 22:00:00,0.0,438.0
2018-03-20 23:00:00,0.0,366.0
2018-03-21 00:00:00,0.0,355.0
2018-03-21 01:00:00,0.0,342.0
2018-03-21 02:00:00,0.0,486.0
2018-03-21 04:00:00,0.0,816.0
2018-03-21 05:00:00,0.0,392.0
2018-03-21 06:00:00,0.0,501.0
2018-03-21 07:00:00,0.0,356.0
2018-03-21 08:00:00,0.0,418.0
2018-03-21 09:00:00,0.0,456.0
2018-03-21 10:00:00,0.0,361.0
2018-03-21 11:00:00,0.0,333.0
2018-03-21 12:00:00,0.0,358.0
2018-03-21 13:00:00,0.0,311.0
2018-03-21 14:00:00,51498.0,426.0
2018-03-21 15:00:00,8215.0,564.0
2018-03-21 16:00:00,1264.0,1675.0
2018-03-21 17:00:00,0.0,598.0
2018-03-21 18:00:00,0.0,457.0
2018-03-21 19:00:00,0.0,641.0
2018-03-21 20:00:00,30330.0,676.0
2018-03-21 21:00:00,0.0,529.0
2018-03-21 22:00:00,0.0,387.0
2018-03-21 23:00:00,0.0,395.0
2018-03-22 00:00:00,0.0,390.0
2018-03-22 01:00:00,0.0,381.0
2018-03-22 02:00:00,0.0,882.0
2018-03-22 04:00:00,0.0,868.0
2018-03-22 05:00:00,0.0,435.0
2018-03-22 06:00:00,0.0,622.0
2018-03-22 07:00:00,0.0,383.0
2018-03-22 08:00:00,0.0,380.0
2018-03-22 09:00:00,16429.0,579.0
2018-03-22 10:00:00,0.0,2225.0
2018-03-22 11:00:00,0.0,857.0
2018-03-22 12:00:00,0.0,678.0
2018-03-22 13:00:00,0.0,1819.0
2018-03-22 14:00:00,3475.0,615.0
2018-03-22 15:00:00,6320.0,1915.0
2018-03-22 16:00:00,7268.0,1025.0
2018-03-22 17:00:00,8532.0,961.0
2018-03-22 18:00:00,7900.0,865.0
2018-03-22 19:00:00,6636.0,909.0
2018-03-22 20:00:00,7268.0,873.0
2018-03-22 21:00:00,3792.0,788.0
2018-03-22 22:00:00,0.0,525.0
2018-03-22 23:00:00,0.0,431.0
2018-03-23 05:00:00,316.0,431.0
2018-03-23 06:00:00,9164.0,431.0
2018-03-23 10:00:00,3792.0,431.0
2018-03-23 11:00:00,948.0,431.0
2018-03-23 12:00:00,3160.0,431.0
2018-03-23 14:00:00,2212.0,431.0
2018-03-23 16:00:00,2212.0,649.0
2018-03-23 17:00:00,7584.0,597.0
2018-03-23 18:00:00,7584.0,1350.0
2018-03-23 19:00:00,6952.0,1165.0
2018-03-23 20:00:00,7268.0,789.0
2018-03-23 21:00:00,6004.0,589.0
2018-03-23 22:00:00,2528.0,504.0
2018-03-23 23:00:00,0.0,495.0
2018-03-24 00:00:00,0.0,454.0
2018-03-24 01:00:00,0.0,452.0
2018-03-24 02:00:00,0.0,853.0
2018-03-24 03:00:00,0.0,892.0
2018-03-24 04:00:00,0.0,816.0
2018-03-24 05:00:00,316.0,444.0
2018-03-24 06:00:00,10744.0,540.0
2018-03-24 07:00:00,0.0,438.0
2018-03-24 08:00:00,12008.0,471.0
2018-03-24 09:00:00,7268.0,855.0
2018-03-24 10:00:00,5056.0,641.0
2018-03-24 11:00:00,0.0,386.0
2018-03-24 12:00:00,0.0,372.0
2018-03-24 13:00:00,0.0,269.0
2018-03-24 14:00:00,0.0,400.0
2018-03-24 15:00:00,0.0,419.0
2018-03-24 16:00:00,7268.0,317.0
2018-03-24 17:00:00,7583.0,479.0
2018-03-24 18:00:00,5688.0,744.0
2018-03-24 19:00:00,6636.0,680.0
2018-03-24 20:00:00,5056.0,655.0
2018-03-24 21:00:00,5056.0,570.0
2018-03-24 22:00:00,4740.0,434.0
2018-03-24 23:00:00,3476.0,493.0
2018-03-25 00:00:00,5056.0,525.0
2018-03-25 01:00:00,3476.0,510.0
2018-03-25 02:00:00,4740.0,946.0
2018-03-25 03:00:00,4424.0,915.0
2018-03-25 04:00:00,4424.0,928.0
2018-03-25 05:00:00,4108.0,630.0
2018-03-25 06:00:00,4424.0,417.0
2018-03-25 07:00:00,3792.0,503.0
2018-03-25 08:00:00,6636.0,455.0
2018-03-25 09:00:00,5372.0,827.0
2018-03-25 10:00:00,2844.0,596.0
2018-03-25 11:00:00,3476.0,435.0
2018-03-25 12:00:00,1896.0,469.0
2018-03-25 13:00:00,1264.0,330.0
2018-03-25 14:00:00,5372.0,627.0
