timestamp,elec,gas,temperature,install_type,location,residents,income_band,study_class,hometype,equivalised_income,occupancy,urban_rural_name,build_era,smart_monitors,smart_automation,occupied_days,occupied_nights,entry_floor,outdoor_space,outdoor_drying
2017-09-01 20:00:00,902.0,0.0,14.250000000000002,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-01 21:00:00,661.0,0.0,12.923504748063868,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-01 22:00:00,287.0,0.0,11.5,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-01 23:00:00,348.0,0.0,10.076495251936135,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-02 00:00:00,407.0,0.0,12.5,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-02 01:00:00,296.0,0.0,11.464466094067262,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-02 02:00:00,174.0,0.0,10.669872981077807,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-02 03:00:00,174.0,0.0,10.17037086855466,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-02 04:00:00,212.0,0.0,10.0,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-02 05:00:00,256.0,0.0,10.17037086855466,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-02 06:00:00,303.0,0.0,10.669872981077804,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-02 07:00:00,440.0,0.0,11.464466094067262,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-02 08:00:00,322.0,0.0,12.5,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-02 09:00:00,563.0,0.0,13.705904774487395,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-02 10:00:00,575.0,0.0,15.0,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-02 11:00:00,828.0,0.0,16.294095225512603,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-02 12:00:00,705.0,0.0,17.5,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-02 13:00:00,573.0,0.0,18.535533905932738,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-02 14:00:00,811.0,0.0,19.33012701892219,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-02 15:00:00,311.0,0.0,19.82962913144534,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-02 16:00:00,618.0,0.0,20.0,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-02 17:00:00,387.0,0.0,19.82962913144534,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-02 18:00:00,513.0,0.0,19.33012701892219,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-02 19:00:00,315.0,0.0,18.535533905932738,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-02 20:00:00,1270.0,0.0,17.5,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-02 21:00:00,1551.0,0.0,16.294095225512606,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-02 22:00:00,429.0,0.0,15.0,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-02 23:00:00,319.0,0.0,13.7059047744874,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-03 00:00:00,295.0,0.0,14.25,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-03 01:00:00,221.0,0.0,13.732233047033631,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-03 02:00:00,158.0,0.0,13.334936490538905,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-03 03:00:00,209.0,0.0,13.08518543427733,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-03 04:00:00,156.0,0.0,13.0,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-03 05:00:00,153.0,0.0,13.08518543427733,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-03 06:00:00,194.0,0.0,13.334936490538905,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-03 07:00:00,368.0,0.0,13.732233047033631,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
2017-09-03 08:00:00,294.0,0.0,14.25,standard,Edinburgh,4,"£13,500 to £16,199",control,flat,below_median,multiple,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - private,Yes
