timestamp,elec,gas,temperature,install_type,location,residents,income_band,study_class,hometype,equivalised_income,occupancy,urban_rural_name,build_era,smart_monitors,smart_automation,occupied_days,occupied_nights,entry_floor,outdoor_space,outdoor_drying
2018-01-25 16:00:00,4029.0,433.0,8.0,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-25 17:00:00,2686.0,345.0,7.863703305156273,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-25 18:00:00,3134.0,412.0,7.464101615137754,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-25 19:00:00,2575.0,457.0,6.82842712474619,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-25 20:00:00,2350.0,351.0,6.000000000000002,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-25 21:00:00,2235.0,742.0,5.035276180410086,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-25 22:00:00,0.0,1045.0,4.000000000000001,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-25 23:00:00,2349.0,358.0,2.964723819589919,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-26 00:00:00,783.0,445.0,2.75,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-26 01:00:00,112.0,155.0,2.4393398282201786,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-26 02:00:00,0.0,200.0,2.200961894323342,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-26 03:00:00,0.0,137.0,2.051111260566397,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-26 04:00:00,112.0,154.0,2.0,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-26 05:00:00,0.0,139.0,2.051111260566397,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-26 06:00:00,112.0,128.0,2.200961894323342,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-26 07:00:00,0.0,141.0,2.4393398282201786,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-26 08:00:00,448.0,318.0,2.75,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-26 09:00:00,112.0,271.0,3.1117714323462184,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-26 10:00:00,0.0,347.0,3.5,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-26 11:00:00,112.0,174.0,3.888228567653781,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-26 12:00:00,0.0,136.0,4.25,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-26 13:00:00,112.0,419.0,4.560660171779821,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-26 14:00:00,112.0,305.0,4.799038105676658,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-26 15:00:00,0.0,271.0,4.9488887394336025,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-26 16:00:00,0.0,450.0,5.0,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-26 17:00:00,2240.0,379.0,4.9488887394336025,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-26 18:00:00,5707.0,569.0,4.799038105676658,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-26 19:00:00,5373.0,1093.0,4.560660171779821,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-26 20:00:00,3247.0,339.0,4.25,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-26 21:00:00,3135.0,377.0,3.8882285676537824,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-26 22:00:00,4029.0,374.0,3.5,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-26 23:00:00,672.0,223.0,3.11177143234622,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-27 00:00:00,112.0,180.0,7.25,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-27 01:00:00,0.0,167.0,6.732233047033631,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-27 03:00:00,0.0,141.0,6.08518543427733,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-27 06:00:00,0.0,133.0,6.334936490538903,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-27 08:00:00,560.0,189.0,7.25,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-27 09:00:00,336.0,539.0,7.852952387243698,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-27 11:00:00,1007.0,534.0,9.1470476127563,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-27 12:00:00,0.0,441.0,9.75,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-27 14:00:00,0.0,1624.0,10.665063509461095,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-27 15:00:00,0.0,1624.0,10.91481456572267,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-27 17:00:00,112.0,1308.0,10.91481456572267,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
2018-01-27 18:00:00,447.0,1465.0,10.665063509461095,standard,Edinburgh,1,"£10,800 to £13,499",control,flat,below_median,single,Large Urban Areas,1850-1899,Don't own,Don't own,7,7,Ground,Yes - shared with neighbours,Yes
